nursery,geno,genoN,max_temp,fvfmraw,fvfm,.fitted,ed50
crf,CRF013,g4,32,0.665,0.665,0.6780711823533522,36.09599635479613
crf,CRF013,g4,32,0.665,0.665,0.6780711823533522,36.09599635479613
crf,CRF013,g4,32,0.665,0.665,0.6780711823533522,36.09599635479613
crf,CRF013,g4,32,0.665,0.665,0.6780711823533522,36.09599635479613
crf,CRF013,g4,30,0.72,0.72,0.6867769471044116,36.09599635479613
crf,CRF013,g4,30,0.673,0.673,0.6867769471044116,36.09599635479613
rrt,U15(A),g184,38,0.484,0,0.05227012809456557,35.62953334590055
rrt,U15(A),g184,37,0.26,0.26,0.12664751724190926,35.62953334590055
rrt,U15(A),g184,37,0.124,0.124,0.12664751724190926,35.62953334590055
rrt,U15(A),g184,36,0.21,0.21,0.2657359846765525,35.62953334590055
rrt,U15(A),g184,35,0.409,0.409,0.43774787754190636,35.62953334590055
rrt,U15(A),g184,35,0.377,0.377,0.43774787754190636,35.62953334590055
rrt,U15(A),g184,34,0.669,0.669,0.5647869693926676,35.62953334590055
rrt,U15(A),g184,34,0.602,0.602,0.5647869693926676,35.62953334590055
rrt,U15(A),g184,33,0.625,0.625,0.6259924072280465,35.62953334590055
rrt,U15(A),g184,33,0.623,0.623,0.6259924072280465,35.62953334590055
rrt,U15(A),g184,32,0.636,0.636,0.6489200140064257,35.62953334590055
rrt,U15(A),g184,32,0.644,0.644,0.6489200140064257,35.62953334590055
rrt,U15(A),g184,30,0.645,0.645,0.6588231900696168,35.62953334590055
rrt,U15(A),g184,30,0.64,0.64,0.6588231900696168,35.62953334590055
rrt,M6,g173,38,0.632,0,0.09875044813182325,36.222334993109925
rrt,M6,g173,37,0.43,0.43,0.20758500110899603,36.222334993109925
rrt,M6,g173,37,0.161,0.161,0.20758500110899603,36.222334993109925
rrt,M6,g173,36,0.361,0.361,0.36309957225505396,36.222334993109925
rrt,M6,g173,36,0.25,0.25,0.36309957225505396,36.222334993109925
rrt,M6,g173,35,0.48,0.48,0.5068532435664893,36.222334993109925
rrt,M6,g173,35,0.507,0.507,0.5068532435664893,36.222334993109925
rrt,M6,g173,34,0.607,0.607,0.5933651617242967,36.222334993109925
rrt,M6,g173,34,0.636,0.636,0.5933651617242967,36.222334993109925
rrt,M6,g173,33,0.637,0.637,0.6319422631271908,36.222334993109925
rrt,M6,g173,33,0.744,0.744,0.6319422631271908,36.222334993109925
rrt,M6,g173,32,0.598,0.598,0.6465162638260648,36.222334993109925
rrt,M6,g173,32,0.621,0.621,0.6465162638260648,36.222334993109925
rrt,M6,g173,30,0.647,0.647,0.6532075915781258,36.222334993109925
rrt,M6,g173,30,0.613,0.613,0.6532075915781258,36.222334993109925
rrt,FM12,g154,38,0.459,0,0.08594206644932745,35.89419365488579
rrt,FM12,g154,38,0.027,0.027,0.08594206644932745,35.89419365488579
rrt,FM12,g154,37,0.311,0.311,0.17664701315376496,35.89419365488579
rrt,FM12,g154,36,0.4,0.4,0.31550802685053714,35.89419365488579
rrt,FM12,g154,36,0.283,0.283,0.31550802685053714,35.89419365488579
rrt,FM12,g154,35,0.386,0.386,0.4639607005834607,35.89419365488579
rrt,FM12,g154,35,0.364,0.364,0.4639607005834607,35.89419365488579
rrt,FM12,g154,34,0.617,0.617,0.57045387777314,35.89419365488579
rrt,FM12,g154,34,0.622,0.622,0.57045387777314,35.89419365488579
rrt,FM12,g154,33,0.674,0.674,0.6259335375436997,35.89419365488579
rrt,FM12,g154,33,0.639,0.639,0.6259335375436997,35.89419365488579
rrt,FM12,g154,32,0.646,0.646,0.6496409929070819,35.89419365488579
rrt,FM12,g154,32,0.63,0.63,0.6496409929070819,35.89419365488579
rrt,FM12,g154,30,0.655,0.655,0.6619819351822162,35.89419365488579
rrt,FM12,g154,30,0.632,0.632,0.6619819351822162,35.89419365488579
rrt,FM9,g165,38,0.206,0.206,0.0950505842925586,36.32087354254958
rrt,FM9,g165,38,0.558,0,0.0950505842925586,36.32087354254958
rrt,FM9,g165,37,0.139,0.139,0.21210012490834326,36.32087354254958
rrt,FM9,g165,36,0.52,0.52,0.3800540666636706,36.32087354254958
rrt,FM9,g165,36,0.385,0.385,0.3800540666636706,36.32087354254958
rrt,FM9,g165,35,0.48,0.48,0.5251031955357583,36.32087354254958
rrt,FM9,g165,35,0.386,0.386,0.5251031955357583,36.32087354254958
rrt,FM9,g165,34,0.62,0.62,0.6030167391543598,36.32087354254958
rrt,FM9,g165,34,0.665,0.665,0.6030167391543598,36.32087354254958
rrt,FM9,g165,33,0.717,0.717,0.6338635945889735,36.32087354254958
rrt,FM9,g165,33,0.665,0.665,0.6338635945889735,36.32087354254958
rrt,FM9,g165,32,0.614,0.614,0.6443163869644879,36.32087354254958
rrt,FM9,g165,32,0.619,0.619,0.6443163869644879,36.32087354254958
rrt,FM9,g165,30,0.635,0.635,0.6485535537948238,36.32087354254958
rrt,FM9,g165,30,0.619,0.619,0.6485535537948238,36.32087354254958
rrt,U19,g186,38,0.53,0,0.08223778860100697,36.321996956391644
rrt,U19,g186,38,NA,0,0.08223778860100697,36.321996956391644
rrt,U19,g186,38,0.53,0,0.08223778860100697,36.321996956391644
rrt,U19,g186,38,NA,0,0.08223778860100697,36.321996956391644
rrt,U19,g186,37,0.295,0.295,0.19949335713842556,36.321996956391644
rrt,U19,g186,36,0.275,0.275,0.3762407843547289,36.321996956391644
rrt,U19,g186,36,0.523,0.523,0.3762407843547289,36.321996956391644
rrt,U19,g186,35,0.461,0.461,0.5248066782153753,36.321996956391644
rrt,U19,g186,35,0.512,0.512,0.5248066782153753,36.321996956391644
rrt,U19,g186,34,0.57,0.57,0.5978258233368129,36.321996956391644
rrt,U19,g186,34,0.599,0.599,0.5978258233368129,36.321996956391644
rrt,U19,g186,33,0.598,0.598,0.6237651535214209,36.321996956391644
rrt,U19,g186,33,0.594,0.594,0.6237651535214209,36.321996956391644
rrt,U19,g186,32,0.685,0.685,0.631664036000767,36.321996956391644
rrt,U19,g186,32,0.646,0.646,0.631664036000767,36.321996956391644
rrt,U19,g186,30,0.631,0.631,0.6344846701030136,36.321996956391644
rrt,U19,g186,30,0.679,0.679,0.6344846701030136,36.321996956391644
rrt,K1,g166,38,0.341,0,0.05581732882943763,35.4089555458167
rrt,K1,g166,38,0.165,0.165,0.05581732882943763,35.4089555458167
rrt,K1,g166,37,0.157,0.157,0.12456434947059708,35.4089555458167
rrt,K1,g166,36,0.286,0.286,0.2492138492054398,35.4089555458167
rrt,K1,g166,36,0.212,0.212,0.2492138492054398,35.4089555458167
rrt,K1,g166,35,0.356,0.356,0.41285879874903736,35.4089555458167
rrt,K1,g166,35,0.372,0.372,0.41285879874903736,35.4089555458167
rrt,K1,g166,34,0.546,0.546,0.5529350252832155,35.4089555458167
rrt,K1,g166,34,0.613,0.613,0.5529350252832155,35.4089555458167
rrt,K1,g166,33,0.727,0.727,0.6335871442073906,35.4089555458167
rrt,K1,g166,32,0.661,0.661,0.6691389694209268,35.4089555458167
rrt,K1,g166,32,0.664,0.664,0.6691389694209268,35.4089555458167
rrt,K1,g166,30,0.654,0.654,0.6874025563167044,35.4089555458167
rrt,K1,g166,30,0.65,0.65,0.6874025563167044,35.4089555458167
rrt,K2,g167,38,0.607,0,0.010578360059793814,36.366572428154804
rrt,K2,g167,37,0.097,0.097,0.10609168937990647,36.366572428154804
rrt,K2,g167,36,0.568,0.568,0.45439386572600066,36.366572428154804
rrt,K2,g167,36,0.351,0.351,0.45439386572600066,36.366572428154804
rrt,K2,g167,35,0.555,0.555,0.6143963693856263,36.366572428154804
rrt,K2,g167,35,0.648,0.648,0.6143963693856263,36.366572428154804
rrt,K2,g167,34,0.654,0.654,0.6307965896594732,36.366572428154804
rrt,K2,g167,34,0.615,0.615,0.6307965896594732,36.366572428154804
rrt,K2,g167,33,0.656,0.656,0.6319511225673325,36.366572428154804
rrt,K2,g167,33,0.62,0.62,0.6319511225673325,36.366572428154804
rrt,K2,g167,32,0.588,0.588,0.6320241791938257,36.366572428154804
rrt,K2,g167,32,0.63,0.63,0.6320241791938257,36.366572428154804
rrt,K2,g167,30,0.66,0.66,0.6320286405792797,36.366572428154804
rrt,K2,g167,30,0.65,0.65,0.6320286405792797,36.366572428154804
rrt,CM6,g153,38,0.574,0,0.06642922570129682,36.452576198330306
rrt,CM6,g153,37,0.188,0.188,0.1984253364689651,36.452576198330306
rrt,CM6,g153,37,0.216,0.216,0.1984253364689651,36.452576198330306
rrt,CM6,g153,36,0.39,0.39,0.4083576786707147,36.452576198330306
rrt,CM6,g153,36,0.495,0.495,0.4083576786707147,36.452576198330306
rrt,CM6,g153,35,0.424,0.424,0.5546041339475463,36.452576198330306
rrt,CM6,g153,35,0.582,0.582,0.5546041339475463,36.452576198330306
rrt,CM6,g153,34,0.589,0.589,0.606660651321795,36.452576198330306
rrt,CM6,g153,33,0.641,0.641,0.6200345603959861,36.452576198330306
rrt,CM6,g153,33,0.605,0.605,0.6200345603959861,36.452576198330306
rrt,CM6,g153,32,0.603,0.603,0.6230542765387803,36.452576198330306
rrt,CM6,g153,32,0.604,0.604,0.6230542765387803,36.452576198330306
rrt,CM6,g153,30,0.714,0.714,0.6238187001076795,36.452576198330306
rrt,CM6,g153,30,0.632,0.632,0.6238187001076795,36.452576198330306
rrt,FM20,g159,38,0.352,0.352,0.2110344162026226,36.66119620970509
rrt,FM20,g159,38,0.119,0.119,0.2110344162026226,36.66119620970509
rrt,FM20,g159,36,0.431,0.431,0.4083585807472182,36.66119620970509
rrt,FM20,g159,36,0.343,0.343,0.4083585807472182,36.66119620970509
rrt,FM20,g159,35,0.473,0.473,0.5019854531344017,36.66119620970509
rrt,FM20,g159,35,0.425,0.425,0.5019854531344017,36.66119620970509
rrt,FM20,g159,34,0.701,0.701,0.5736166643186383,36.66119620970509
rrt,FM20,g159,33,0.627,0.627,0.6210305668728795,36.66119620970509
rrt,FM20,g159,33,0.678,0.678,0.6210305668728795,36.66119620970509
rrt,FM20,g159,32,0.628,0.628,0.6492039766197315,36.66119620970509
rrt,FM20,g159,32,0.639,0.639,0.6492039766197315,36.66119620970509
rrt,FM20,g159,30,0.65,0.65,0.6728221624621289,36.66119620970509
rrt,FM20,g159,30,0.648,0.648,0.6728221624621289,36.66119620970509
rrt,U94,g189,38,0.181,0.181,0.23032520533085338,37.44692893518076
rrt,U94,g189,38,0.094,0.094,0.23032520533085338,37.44692893518076
rrt,U94,g189,37,0.555,0.555,0.3815112186572971,37.44692893518076
rrt,U94,g189,37,0.503,0.503,0.3815112186572971,37.44692893518076
rrt,U94,g189,36,0.526,0.526,0.507913110110839,37.44692893518076
rrt,U94,g189,36,0.412,0.412,0.507913110110839,37.44692893518076
rrt,U94,g189,35,0.424,0.424,0.5786794733498342,37.44692893518076
rrt,U94,g189,35,0.502,0.502,0.5786794733498342,37.44692893518076
rrt,U94,g189,34,0.614,0.614,0.6091286834190002,37.44692893518076
rrt,U94,g189,34,0.62,0.62,0.6091286834190002,37.44692893518076
rrt,U94,g189,33,0.697,0.697,0.6204964285402236,37.44692893518076
rrt,U94,g189,33,0.608,0.608,0.6204964285402236,37.44692893518076
rrt,U94,g189,32,0.648,0.648,0.6244267420617726,37.44692893518076
rrt,U94,g189,32,0.629,0.629,0.6244267420617726,37.44692893518076
rrt,U94,g189,30,0.646,0.646,0.6261266873945825,37.44692893518076
rrt,U94,g189,30,0.665,0.665,0.6261266873945825,37.44692893518076
rrt,U93,g188,38,0.052,0.052,0.09612807979893587,37.06652180172189
rrt,U93,g188,37,0.351,0.351,0.33807447532863777,37.06652180172189
rrt,U93,g188,36,0.631,0.631,0.5624081077824953,37.06652180172189
rrt,U93,g188,36,0.553,0.553,0.5624081077824953,37.06652180172189
rrt,U93,g188,35,0.533,0.533,0.6248659125123727,37.06652180172189
rrt,U93,g188,35,0.513,0.513,0.6248659125123727,37.06652180172189
rrt,U93,g188,34,0.621,0.621,0.6349323974942496,37.06652180172189
rrt,U93,g188,34,0.631,0.631,0.6349323974942496,37.06652180172189
rrt,U93,g188,33,0.699,0.699,0.6363150744020225,37.06652180172189
rrt,U93,g188,33,0.701,0.701,0.6363150744020225,37.06652180172189
rrt,U93,g188,32,0.656,0.656,0.6364911133702085,37.06652180172189
rrt,U93,g188,32,0.626,0.626,0.6364911133702085,37.06652180172189
rrt,U93,g188,30,0.645,0.645,0.6365144296420695,37.06652180172189
rrt,U93,g188,30,0.659,0.659,0.6365144296420695,37.06652180172189
rrt,FM19(C),g158,38,0.71,0,0.012684072565812632,35.17125174675563
rrt,FM19(C),g158,38,0.375,0,0.012684072565812632,35.17125174675563
rrt,FM19(C),g158,38,0.71,0,0.012684072565812632,35.17125174675563
rrt,FM19(C),g158,38,0.375,0,0.012684072565812632,35.17125174675563
rrt,FM19(C),g158,37,0.401,0,0.047055802045512136,35.17125174675563
rrt,FM19(C),g158,37,0.331,0,0.047055802045512136,35.17125174675563
rrt,FM19(C),g158,37,0.401,0,0.047055802045512136,35.17125174675563
rrt,FM19(C),g158,37,0.331,0,0.047055802045512136,35.17125174675563
rrt,FM19(C),g158,36,0.271,0.271,0.15755048519046919,35.17125174675563
rrt,FM19(C),g158,35,0.388,0.388,0.38005752297969897,35.17125174675563
rrt,FM19(C),g158,35,0.301,0.301,0.38005752297969897,35.17125174675563
rrt,FM19(C),g158,34,0.577,0.577,0.5745391790179283,35.17125174675563
rrt,FM19(C),g158,34,0.578,0.578,0.5745391790179283,35.17125174675563
rrt,FM19(C),g158,33,0.736,0.736,0.6511350860093489,35.17125174675563
rrt,FM19(C),g158,33,0.654,0.654,0.6511350860093489,35.17125174675563
rrt,FM19(C),g158,32,0.673,0.673,0.670803449353264,35.17125174675563
rrt,FM19(C),g158,32,0.657,0.657,0.670803449353264,35.17125174675563
rrt,FM19(C),g158,30,0.655,0.655,0.6759429991767149,35.17125174675563
rrt,FM19(C),g158,30,0.639,0.639,0.6759429991767149,35.17125174675563
rrt,M5,g172,38,0.144,0.144,0.1839967145148065,36.6140873359294
rrt,M5,g172,38,0.291,0.291,0.1839967145148065,36.6140873359294
rrt,M5,g172,37,0.221,0.221,0.2908626866898955,36.6140873359294
rrt,M5,g172,36,0.41,0.41,0.4112441635924817,36.6140873359294
rrt,M5,g172,36,0.452,0.452,0.4112441635924817,36.6140873359294
rrt,M5,g172,35,0.497,0.497,0.5170755498486512,36.6140873359294
rrt,M5,g172,35,0.439,0.439,0.5170755498486512,36.6140873359294
rrt,M5,g172,34,0.621,0.621,0.5907654760340093,36.6140873359294
rrt,M5,g172,34,0.639,0.639,0.5907654760340093,36.6140873359294
rrt,M5,g172,33,0.68,0.68,0.6336140850645742,36.6140873359294
rrt,M5,g172,33,0.681,0.681,0.6336140850645742,36.6140873359294
rrt,M5,g172,32,0.618,0.618,0.6556785762006351,36.6140873359294
rrt,M5,g172,32,0.635,0.635,0.6556785762006351,36.6140873359294
rrt,M5,g172,30,0.645,0.645,0.6709365827047025,36.6140873359294
rrt,M5,g172,30,0.657,0.657,0.6709365827047025,36.6140873359294
rrt,U15(B),g185,38,0.275,0.275,0.2881511818653974,37.80547655659288
rrt,U15(B),g185,37,0.271,0.271,0.44130448272639616,37.80547655659288
rrt,U15(B),g185,37,0.592,0.592,0.44130448272639616,37.80547655659288
rrt,U15(B),g185,36,0.647,0.647,0.5502737573870897,37.80547655659288
rrt,U15(B),g185,36,0.603,0.603,0.5502737573870897,37.80547655659288
rrt,U15(B),g185,35,0.582,0.582,0.6043783065927423,37.80547655659288
rrt,U15(B),g185,35,0.413,0.413,0.6043783065927423,37.80547655659288
rrt,U15(B),g185,34,0.588,0.588,0.6260601809545344,37.80547655659288
rrt,U15(B),g185,34,0.635,0.635,0.6260601809545344,37.80547655659288
rrt,U15(B),g185,33,0.685,0.685,0.6338283691613078,37.80547655659288
rrt,U15(B),g185,33,0.713,0.713,0.6338283691613078,37.80547655659288
rrt,U15(B),g185,32,0.634,0.634,0.6364402755373172,37.80547655659288
rrt,U15(B),g185,32,0.646,0.646,0.6364402755373172,37.80547655659288
rrt,U15(B),g185,30,0.627,0.627,0.6375384921382254,37.80547655659288
rrt,U15(B),g185,30,0.637,0.637,0.6375384921382254,37.80547655659288
rrt,ML31,g177,38,0.442,0,0.12549573478664855,36.77099379189474
rrt,ML31,g177,38,0.074,0.074,0.12549573478664855,36.77099379189474
rrt,ML31,g177,37,0.395,0.395,0.2786103564502873,36.77099379189474
rrt,ML31,g177,36,0.464,0.464,0.4585539234415239,36.77099379189474
rrt,ML31,g177,36,0.576,0.576,0.4585539234415239,36.77099379189474
rrt,ML31,g177,35,0.446,0.446,0.5741371643431461,36.77099379189474
rrt,ML31,g177,35,0.442,0.442,0.5741371643431461,36.77099379189474
rrt,ML31,g177,34,0.553,0.553,0.6213653325113355,36.77099379189474
rrt,ML31,g177,34,0.618,0.618,0.6213653325113355,36.77099379189474
rrt,ML31,g177,33,0.691,0.691,0.6366121629384223,36.77099379189474
rrt,ML31,g177,33,0.716,0.716,0.6366121629384223,36.77099379189474
rrt,ML31,g177,32,0.635,0.635,0.6410246205638017,36.77099379189474
rrt,ML31,g177,32,0.621,0.621,0.6410246205638017,36.77099379189474
rrt,ML31,g177,30,0.713,0.713,0.6425361231625514,36.77099379189474
rrt,ML31,g177,30,0.664,0.664,0.6425361231625514,36.77099379189474
rrt,FM7,g164,38,0.447,0,0.00642012741510571,36.01309165974224
rrt,FM7,g164,38,0.323,0,0.00642012741510571,36.01309165974224
rrt,FM7,g164,38,0.447,0,0.00642012741510571,36.01309165974224
rrt,FM7,g164,38,0.323,0,0.00642012741510571,36.01309165974224
rrt,FM7,g164,37,0.409,0,0.0589000514160336,36.01309165974224
rrt,FM7,g164,36,0.376,0.376,0.33768250980280823,36.01309165974224
rrt,FM7,g164,35,0.654,0.654,0.612622542273135,36.01309165974224
rrt,FM7,g164,35,0.508,0.508,0.612622542273135,36.01309165974224
rrt,FM7,g164,34,0.673,0.673,0.6603111090128714,36.01309165974224
rrt,FM7,g164,34,0.625,0.625,0.6603111090128714,36.01309165974224
rrt,FM7,g164,33,0.688,0.688,0.6645874207661671,36.01309165974224
rrt,FM7,g164,33,0.722,0.722,0.6645874207661671,36.01309165974224
rrt,FM7,g164,32,0.636,0.636,0.6649177237681555,36.01309165974224
rrt,FM7,g164,32,0.644,0.644,0.6649177237681555,36.01309165974224
rrt,FM7,g164,30,0.671,0.671,0.6649426635428842,36.01309165974224
rrt,FM7,g164,30,0.695,0.695,0.6649426635428842,36.01309165974224
rrt,ML3,g176,38,0.18,0.18,0.08783931098151329,36.777852597555444
rrt,ML3,g176,37,0.213,0.213,0.27000953947492057,36.777852597555444
rrt,ML3,g176,37,0.238,0.238,0.27000953947492057,36.777852597555444
rrt,ML3,g176,36,0.571,0.571,0.5012427099981535,36.777852597555444
rrt,ML3,g176,35,0.518,0.518,0.6133312162504377,36.777852597555444
rrt,ML3,g176,35,0.662,0.662,0.6133312162504377,36.777852597555444
rrt,ML3,g176,34,0.688,0.688,0.64268524763416,36.777852597555444
rrt,ML3,g176,34,0.698,0.698,0.64268524763416,36.777852597555444
rrt,ML3,g176,33,0.65,0.65,0.6487393798947405,36.777852597555444
rrt,ML3,g176,33,0.606,0.606,0.6487393798947405,36.777852597555444
rrt,ML3,g176,32,0.637,0.637,0.6498757951360968,36.777852597555444
rrt,ML3,g176,32,0.579,0.579,0.6498757951360968,36.777852597555444
rrt,ML3,g176,30,0.671,0.671,0.6501098827107418,36.777852597555444
rrt,ML3,g176,30,0.671,0.671,0.6501098827107418,36.777852597555444
rrt,ML3,g176,30,0.671,0.671,0.6501098827107418,36.777852597555444
rrt,ML3,g176,30,0.671,0.671,0.6501098827107418,36.777852597555444
rrt,M10,g171,38,0.543,0,0.037349625366856536,36.6704705762516
rrt,M10,g171,37,0.187,0.187,0.2130095548369099,36.6704705762516
rrt,M10,g171,37,0.232,0.232,0.2130095548369099,36.6704705762516
rrt,M10,g171,36,0.561,0.561,0.5189677593550769,36.6704705762516
rrt,M10,g171,35,0.587,0.587,0.6252931967956411,36.6704705762516
rrt,M10,g171,35,0.541,0.541,0.6252931967956411,36.6704705762516
rrt,M10,g171,34,0.669,0.669,0.6399033179578177,36.6704705762516
rrt,M10,g171,34,0.677,0.677,0.6399033179578177,36.6704705762516
rrt,M10,g171,33,0.68,0.68,0.6414701283167167,36.6704705762516
rrt,M10,g171,33,0.622,0.622,0.6414701283167167,36.6704705762516
rrt,M10,g171,32,0.644,0.644,0.6416235963777724,36.6704705762516
rrt,M10,g171,32,0.631,0.631,0.6416235963777724,36.6704705762516
rrt,M10,g171,30,0.647,0.647,0.6416387261014496,36.6704705762516
rrt,M10,g171,30,0.653,0.653,0.6416387261014496,36.6704705762516
rrt,Acer126,g152,38,0.122,0.122,0.1466350016235991,37.19182158296492
rrt,Acer126,g152,38,0.152,0.152,0.1466350016235991,37.19182158296492
rrt,Acer126,g152,37,0.369,0.369,0.357051245947262,37.19182158296492
rrt,Acer126,g152,36,0.618,0.618,0.5363834168724325,37.19182158296492
rrt,Acer126,g152,36,0.496,0.496,0.5363834168724325,37.19182158296492
rrt,Acer126,g152,35,0.576,0.576,0.6043140215957431,37.19182158296492
rrt,Acer126,g152,35,0.485,0.485,0.6043140215957431,37.19182158296492
rrt,Acer126,g152,34,0.623,0.623,0.6211886325068459,37.19182158296492
rrt,Acer126,g152,34,0.671,0.671,0.6211886325068459,37.19182158296492
rrt,Acer126,g152,33,0.628,0.628,0.6247661232784499,37.19182158296492
rrt,Acer126,g152,33,0.603,0.603,0.6247661232784499,37.19182158296492
rrt,Acer126,g152,32,0.63,0.63,0.6254704106548414,37.19182158296492
rrt,Acer126,g152,32,0.645,0.645,0.6254704106548414,37.19182158296492
rrt,Acer126,g152,30,0.657,0.657,0.6256245828652808,37.19182158296492
rrt,Acer126,g152,30,0.644,0.644,0.6256245828652808,37.19182158296492
rrt,ML75,g182,38,0.514,0,0.02005042438412215,36.40043359611262
rrt,ML75,g182,37,0.287,0.287,0.13852747279057842,36.40043359611262
rrt,ML75,g182,37,0.313,0,0.13852747279057842,36.40043359611262
rrt,ML75,g182,36,0.394,0.394,0.46225998403815044,36.40043359611262
rrt,ML75,g182,36,0.523,0.523,0.46225998403815044,36.40043359611262
rrt,ML75,g182,35,0.691,0.691,0.6256676016336328,36.40043359611262
rrt,ML75,g182,35,0.584,0.584,0.6256676016336328,36.40043359611262
rrt,ML75,g182,34,0.573,0.573,0.6497937667257203,36.40043359611262
rrt,ML75,g182,34,0.615,0.615,0.6497937667257203,36.40043359611262
rrt,ML75,g182,33,0.658,0.658,0.6522676556878707,36.40043359611262
rrt,ML75,g182,32,0.65,0.65,0.6524955687604843,36.40043359611262
rrt,ML75,g182,32,0.68,0.68,0.6524955687604843,36.40043359611262
rrt,ML75,g182,30,0.715,0.715,0.6525165275420943,36.40043359611262
rrt,ML75,g182,30,0.652,0.652,0.6525165275420943,36.40043359611262
rrt,M7,g174,38,0.09,0.09,7.496736368640471e-4,35.51556103181055
rrt,M7,g174,38,0.447,0,7.496736368640471e-4,35.51556103181055
rrt,M7,g174,37,0.577,0,0.010626391459003444,35.51556103181055
rrt,M7,g174,37,0.397,0,0.010626391459003444,35.51556103181055
rrt,M7,g174,37,0.577,0,0.010626391459003444,35.51556103181055
rrt,M7,g174,37,0.397,0,0.010626391459003444,35.51556103181055
